databank	nb_OTU	dataset	set_number	amplicon	abundance_law	method	Genus	Family	Order	Class	Phylum	OTU lost	OTU false
utax	500sp	dataset_4	set1	V3V4	powerlaw	qiime_sop	20.5859816112	5.17619266455	4.61986103969	2.21574803813	1.21321666193	-41	816
utax	500sp	dataset_4	set2	V3V4	powerlaw	qiime_sop	18.8067549135	2.77496852345	1.46634503383	1.16468901944	0.933290237503	-42	778
utax	500sp	dataset_4	set3	V3V4	powerlaw	qiime_sop	23.5181177003	2.799836557	1.63258606104	1.19114052669	0.642770760056	-44	876
utax	500sp	dataset_4	set4	V3V4	powerlaw	qiime_sop	62.5781186214	5.54061423848	2.37362643539	1.94344744391	1.60916265797	-42	766
utax	500sp	dataset_4	set5	V3V4	powerlaw	qiime_sop	57.6893690168	6.68657302854	2.55649297651	2.26900625906	1.98451226069	-38	971
utax	500sp	dataset_4	set6	V3V4	powerlaw	qiime_sop	40.4486361223	17.7314117142	5.00233307894	1.7839600832	1.4089688744	-43	831
utax	500sp	dataset_4	set7	V3V4	powerlaw	qiime_sop	41.5594008667	2.61424981695	1.48167917769	1.24522550484	0.681787916918	-41	1029
utax	500sp	dataset_4	set8	V3V4	powerlaw	qiime_sop	66.0441908028	8.19062064832	3.03261405354	1.87872076969	0.65927897336	-42	1037
utax	500sp	dataset_4	set9	V3V4	powerlaw	qiime_sop	26.946108774	7.88054769606	5.47040962158	1.69566725691	1.15817757506	-42	821
utax	500sp	dataset_4	set10	V3V4	powerlaw	qiime_sop	56.8747314234	37.8502736329	2.05269376748	1.47713166253	1.25408718106	-44	857
utax	500sp	dataset_5	set1	V3V4	powerlaw	qiime_sop	28.7154985827	7.64193105167	5.37423210381	2.72793806517	2.43305877364	-37	803
utax	500sp	dataset_5	set2	V3V4	powerlaw	qiime_sop	70.7734624011	2.6212434583	1.99116491916	1.72459810596	1.21945645528	-34	1122
utax	500sp	dataset_5	set3	V3V4	powerlaw	qiime_sop	46.0285178622	10.0535512468	8.21566150207	1.68185476089	0.636564802645	-38	863
utax	500sp	dataset_5	set4	V3V4	powerlaw	qiime_sop	35.1451626764	3.59341184412	2.20669363307	1.64249485652	0.822493994941	-33	865
utax	500sp	dataset_5	set5	V3V4	powerlaw	qiime_sop	29.3461141996	3.73467543451	2.04663612272	1.79617607901	1.49605482979	-38	787
utax	500sp	dataset_5	set6	V3V4	powerlaw	qiime_sop	39.962975307	3.98424355092	3.37370966291	3.19699374375	2.5656243886	-33	575
utax	500sp	dataset_5	set7	V3V4	powerlaw	qiime_sop	68.5792686186	3.11233134269	1.74147763459	1.6277585564	1.12763517509	-34	772
utax	500sp	dataset_5	set8	V3V4	powerlaw	qiime_sop	16.1847916731	3.68463779536	1.64008873872	1.52646452334	1.05853651032	-37	786
utax	500sp	dataset_5	set9	V3V4	powerlaw	qiime_sop	23.3514171051	7.58078357099	2.93704823433	2.41431166876	2.07346325196	-36	752
utax	500sp	dataset_5	set10	V3V4	powerlaw	qiime_sop	17.0579995247	3.76213390524	2.48260490471	1.38501529204	1.06414250703	-37	692
utax	1000sp	dataset_1	set1	V3V4	powerlaw	qiime_sop	29.1705259133	11.5103106945	1.94246894756	1.65412040904	0.6148848096	-111	700
utax	1000sp	dataset_1	set2	V3V4	powerlaw	qiime_sop	16.7740746402	3.6748366175	2.42715053849	0.924982325246	0.515988026531	-105	734
utax	1000sp	dataset_1	set3	V3V4	powerlaw	qiime_sop	25.0415444325	3.49199029787	2.02974374656	1.8176326851	0.536838998592	-102	743
utax	1000sp	dataset_1	set4	V3V4	powerlaw	qiime_sop	50.8122419939	4.29737817817	2.41436529403	2.22329105539	1.38009340122	-106	707
utax	1000sp	dataset_1	set5	V3V4	powerlaw	qiime_sop	24.3276008366	5.2397750951	2.382157985	2.0218869321	1.74444279461	-103	744
utax	1000sp	dataset_1	set6	V3V4	powerlaw	qiime_sop	25.3375940652	3.66727552615	2.17451420328	1.7073144708	1.13182314876	-107	750
utax	1000sp	dataset_1	set7	V3V4	powerlaw	qiime_sop	37.2610404661	3.49473972075	1.87242758954	1.46596781696	0.960728314625	-107	695
utax	1000sp	dataset_1	set8	V3V4	powerlaw	qiime_sop	21.396284359	5.35365591395	3.54847290691	1.29071392049	1.02596251377	-107	684
utax	1000sp	dataset_1	set9	V3V4	powerlaw	qiime_sop	37.4335726245	5.531150272	2.14839628572	1.47594390749	0.963313592721	-107	596
utax	1000sp	dataset_1	set10	V3V4	powerlaw	qiime_sop	24.6439224512	2.87055447953	1.5315345836	1.25707065532	0.690981844616	-105	905
utax	1000sp	dataset_2	set1	V3V4	powerlaw	qiime_sop	58.7211513528	5.74481731154	2.28770980032	2.12404140459	1.55415308938	-113	748
utax	1000sp	dataset_2	set2	V3V4	powerlaw	qiime_sop	26.4324920803	5.32534450569	1.55634427722	0.906732600059	0.555114005665	-112	705
utax	1000sp	dataset_2	set3	V3V4	powerlaw	qiime_sop	64.0580460224	15.7020322092	1.91433088606	1.68541271764	0.994575449861	-116	726
utax	1000sp	dataset_2	set4	V3V4	powerlaw	qiime_sop	47.098115676	3.04768637862	2.22596669772	2.00673469203	0.708759887918	-108	757
utax	1000sp	dataset_2	set5	V3V4	powerlaw	qiime_sop	31.5341781558	21.7959520822	1.66839033476	1.34117715019	1.15236636624	-110	770
utax	1000sp	dataset_2	set6	V3V4	powerlaw	qiime_sop	34.7517439029	4.88309586913	2.43611817958	1.85162468388	0.578859423789	-110	708
utax	1000sp	dataset_2	set7	V3V4	powerlaw	qiime_sop	56.3115373385	5.2327829018	1.85006779519	1.45331551248	0.735417977868	-115	692
utax	1000sp	dataset_2	set8	V3V4	powerlaw	qiime_sop	62.821509515	11.2182319298	9.25802082832	1.87994852862	1.64010182843	-114	1035
utax	1000sp	dataset_2	set9	V3V4	powerlaw	qiime_sop	54.6274917056	36.207055199	6.79473150241	1.77377330316	0.978070976324	-112	732
utax	1000sp	dataset_2	set10	V3V4	powerlaw	qiime_sop	31.7452008009	4.97001434303	2.08661250209	1.6431146784	1.13222071706	-114	807
utax	1000sp	dataset_3	set1	V3V4	powerlaw	qiime_sop	24.644855764	4.38111211916	2.14638622125	1.79924755997	1.50839050759	-126	825
utax	1000sp	dataset_3	set2	V3V4	powerlaw	qiime_sop	23.7950698736	4.21540456501	3.07572447798	1.27876687269	0.933596574485	-124	784
utax	1000sp	dataset_3	set3	V3V4	powerlaw	qiime_sop	21.6707613726	8.30847318166	6.79223834782	1.61772171801	1.03684544366	-123	726
utax	1000sp	dataset_3	set4	V3V4	powerlaw	qiime_sop	54.0149014306	4.84353328976	3.53571071287	3.22886844094	0.903627444608	-121	927
utax	1000sp	dataset_3	set5	V3V4	powerlaw	qiime_sop	66.0196392308	46.6703648963	15.0198087874	2.02745080741	1.05042514105	-126	799
utax	1000sp	dataset_3	set6	V3V4	powerlaw	qiime_sop	36.5657513655	14.0543639234	5.42546804774	2.42514967933	2.21765214952	-127	799
utax	1000sp	dataset_3	set7	V3V4	powerlaw	qiime_sop	47.1345450731	3.74741112187	1.79378182229	1.29278310627	0.64006461686	-125	697
utax	1000sp	dataset_3	set8	V3V4	powerlaw	qiime_sop	56.7425052196	5.37887899637	2.2323028168	1.95151019835	0.986239529776	-122	673
utax	1000sp	dataset_3	set9	V3V4	powerlaw	qiime_sop	46.6152615398	2.75275143113	1.91784411359	1.61795957544	0.872968687484	-124	755
utax	1000sp	dataset_3	set10	V3V4	powerlaw	qiime_sop	22.1770490572	3.01762736863	1.52759560831	1.16437155682	0.592626205974	-129	967
utax	1000sp	dataset_4	set1	V3V4	powerlaw	qiime_sop	39.1966703938	9.16730617938	3.33421813039	1.19529103175	0.913140692341	-120	778
utax	1000sp	dataset_4	set2	V3V4	powerlaw	qiime_sop	40.2324113488	3.72075725822	2.20967206335	1.45296916816	0.886881610916	-118	810
utax	1000sp	dataset_4	set3	V3V4	powerlaw	qiime_sop	68.2008272267	2.82628702579	1.77944715465	1.53545812044	0.992558354836	-115	666
utax	1000sp	dataset_4	set4	V3V4	powerlaw	qiime_sop	29.3188359903	3.65204172928	2.19940002925	1.85666734527	0.363583552371	-116	723
utax	1000sp	dataset_4	set5	V3V4	powerlaw	qiime_sop	20.5769128153	6.54164301826	1.70396097598	1.4077133491	0.886474287018	-118	788
utax	1000sp	dataset_4	set6	V3V4	powerlaw	qiime_sop	74.6495708765	14.7635119997	2.12660776523	1.74822918242	1.18058810346	-116	569
utax	1000sp	dataset_4	set7	V3V4	powerlaw	qiime_sop	25.1109715313	3.37867299126	2.21051753474	1.31933616488	0.951764611593	-115	768
utax	1000sp	dataset_4	set8	V3V4	powerlaw	qiime_sop	53.3884842112	3.67035483778	2.31307632086	1.2500906357	0.735631928065	-126	773
utax	1000sp	dataset_4	set9	V3V4	powerlaw	qiime_sop	64.1726794736	4.41733132602	1.47904422239	1.20043862451	0.74701328142	-111	748
utax	1000sp	dataset_4	set10	V3V4	powerlaw	qiime_sop	31.7392134596	14.4131515302	2.47305807789	1.43633364443	0.920341177953	-116	744
utax	1000sp	dataset_5	set1	V3V4	powerlaw	qiime_sop	25.3830004122	6.83028133255	4.57853148168	1.27267295161	0.756852862492	-115	866
utax	1000sp	dataset_5	set2	V3V4	powerlaw	qiime_sop	52.2992105094	6.42599286807	2.52342289855	2.12355901189	1.38677021118	-109	768
utax	1000sp	dataset_5	set3	V3V4	powerlaw	qiime_sop	71.6791167333	3.31811881794	2.11183856897	1.2836920332	0.674324529192	-110	920
utax	1000sp	dataset_5	set4	V3V4	powerlaw	qiime_sop	22.999750378	4.32545192406	2.19380070532	1.74162429042	1.35300546975	-110	778
utax	1000sp	dataset_5	set5	V3V4	powerlaw	qiime_sop	44.8177494424	5.48967364237	3.31849744849	1.29084485006	0.947980743349	-120	729
utax	1000sp	dataset_5	set6	V3V4	powerlaw	qiime_sop	37.4205817337	8.67571350507	3.50420324225	1.55797586649	1.14434586873	-115	751
utax	1000sp	dataset_5	set7	V3V4	powerlaw	qiime_sop	26.1642979765	9.32958499388	2.86773394	1.51448651579	0.586477484206	-116	758
utax	1000sp	dataset_5	set8	V3V4	powerlaw	qiime_sop	68.9283699108	9.13445762989	3.204670453	1.29229419083	0.630767487849	-111	741
utax	1000sp	dataset_5	set9	V3V4	powerlaw	qiime_sop	64.832995164	4.40475372105	2.88629782516	2.16176434828	1.53204797065	-115	741
utax	1000sp	dataset_5	set10	V3V4	powerlaw	qiime_sop	32.4265815347	4.01085737769	3.16668473621	2.72040820172	1.45301814883	-120	598
utax	20sp	dataset_1	set1	V4V4	powerlaw	qiime_sop	63.001876009	2.9100255337	0.288963948268	0.244088751027	0.152620516293	0	140
utax	20sp	dataset_1	set2	V4V4	powerlaw	qiime_sop	12.0424804508	2.37210370911	0.426018044599	0.41474702796	0.35151069926	0	129
utax	20sp	dataset_1	set3	V4V4	powerlaw	qiime_sop	27.1182244571	18.1076205472	0.447389737944	0.447389737944	0.260278930738	0	152
utax	20sp	dataset_1	set4	V4V4	powerlaw	qiime_sop	54.5555080339	3.51350489844	0.280658305706	0.241903400463	0.209036294523	0	137
utax	20sp	dataset_1	set5	V4V4	powerlaw	qiime_sop	61.7439271574	2.7289681283	0.521462964155	0.518381420431	0.42941334604	0	129
utax	20sp	dataset_1	set6	V4V4	powerlaw	qiime_sop	62.0370393363	48.8546829597	0.420903742325	0.281334441534	0.280662767755	0	125
utax	20sp	dataset_1	set7	V4V4	powerlaw	qiime_sop	26.3962105387	1.53024042672	0.253629741151	0.187288037209	0.173830681856	0	119
utax	20sp	dataset_1	set8	V4V4	powerlaw	qiime_sop	62.2892812338	9.98932658492	0.2371802007	0.21052458375	0.176333347846	0	147
utax	20sp	dataset_1	set9	V4V4	powerlaw	qiime_sop	14.9603376441	1.77445799789	0.485825272055	0.393784341175	0.216455374579	0	139
utax	20sp	dataset_1	set10	V4V4	powerlaw	qiime_sop	72.5965376592	17.1419777098	0.303814642055	0.303814642055	0.303814642055	0	123
utax	20sp	dataset_2	set1	V4V4	powerlaw	qiime_sop	67.0952171145	0.763366495639	0.724367104524	0.160894167929	0.115500954065	0	116
utax	20sp	dataset_2	set2	V4V4	powerlaw	qiime_sop	85.7249496966	1.96109416229	1.96109416229	0.280554170766	0.26520204235	0	119
utax	20sp	dataset_2	set3	V4V4	powerlaw	qiime_sop	22.1303469622	1.06010199611	1.06010199611	0.290819531919	0.290819531919	0	130
utax	20sp	dataset_2	set4	V4V4	powerlaw	qiime_sop	37.701509023	2.8102568902	2.67640352653	0.286065123092	0.239097636148	0	121
utax	20sp	dataset_2	set5	V4V4	powerlaw	qiime_sop	68.6373998162	47.5755180433	47.5158318352	0.121515760432	0.0864612992928	0	128
utax	20sp	dataset_2	set6	V4V4	powerlaw	qiime_sop	19.8861764262	2.93137916317	2.89848778566	0.410063741729	0.394761324407	0	109
utax	20sp	dataset_2	set7	V4V4	powerlaw	qiime_sop	63.9020568399	6.22610194766	6.09151210637	0.381019465413	0.330729050429	0	108
utax	20sp	dataset_2	set8	V4V4	powerlaw	qiime_sop	26.4996467727	0.868574529296	0.841121622771	0.366943514693	0.35620217727	0	132
utax	20sp	dataset_2	set9	V4V4	powerlaw	qiime_sop	64.1973240447	1.66245765737	1.5684173687	0.159931369172	0.159931369172	0	115
utax	20sp	dataset_2	set10	V4V4	powerlaw	qiime_sop	27.1281200841	2.33507329614	2.30949022246	0.300617121622	0.224369894844	0	111
utax	20sp	dataset_3	set1	V4V4	powerlaw	qiime_sop	67.329820659	1.08461971755	0.464040932768	0.393816145676	0.379217289674	0	144
utax	20sp	dataset_3	set2	V4V4	powerlaw	qiime_sop	78.7586900506	0.97728294342	0.265826771266	0.182282099141	0.132063090998	0	141
utax	20sp	dataset_3	set3	V4V4	powerlaw	qiime_sop	30.8522527368	16.4964733478	0.176631135912	0.120510428428	0.082698128873	0	134
utax	20sp	dataset_3	set4	V4V4	powerlaw	qiime_sop	18.2992871179	2.3278836835	0.315155458554	0.229465233198	0.228994166549	0	121
utax	20sp	dataset_3	set5	V4V4	powerlaw	qiime_sop	77.8615946134	2.26019877901	0.316421680604	0.173215213639	0.0641007929991	0	137
utax	20sp	dataset_3	set6	V4V4	powerlaw	qiime_sop	27.4897938553	1.19471525079	0.344550685515	0.164480396436	0.103509636104	0	133
utax	20sp	dataset_3	set7	V4V4	powerlaw	qiime_sop	24.0745721422	9.11472961458	0.333891959763	0.22757144185	0.22757144185	0	122
utax	20sp	dataset_3	set8	V4V4	powerlaw	qiime_sop	62.6719787958	1.2833170057	0.577026517125	0.487220409879	0.432826374783	0	124
utax	20sp	dataset_3	set9	V4V4	powerlaw	qiime_sop	37.9805768053	1.12464808998	0.562210952729	0.532486365664	0.264193929409	0	129
utax	20sp	dataset_3	set10	V4V4	powerlaw	qiime_sop	17.0586342007	1.06678728184	0.207446081134	0.167992876417	0.0891438423693	0	135
utax	20sp	dataset_4	set1	V4V4	powerlaw	qiime_sop	17.2596058071	0.95672955764	0.850486692899	0.850486692899	0.190143122858	0	87
utax	20sp	dataset_4	set2	V4V4	powerlaw	qiime_sop	28.3457882777	2.73225202681	2.71782673318	2.68979371901	0.293763223366	0	101
utax	20sp	dataset_4	set3	V4V4	powerlaw	qiime_sop	18.8413476545	1.73646294701	1.68125088706	1.63322788116	0.300001967889	0	115
utax	20sp	dataset_4	set4	V4V4	powerlaw	qiime_sop	19.2989479964	3.31745882666	3.25674076559	3.25674076559	0.284983429794	0	114
utax	20sp	dataset_4	set5	V4V4	powerlaw	qiime_sop	16.8260251365	2.17772581597	2.17319839669	2.1470166451	0.202277851451	0	132
utax	20sp	dataset_4	set6	V4V4	powerlaw	qiime_sop	77.4561343788	4.37347630271	4.37347630271	4.37347630271	0.381119576813	0	113
utax	20sp	dataset_4	set7	V4V4	powerlaw	qiime_sop	57.1563848569	2.86835790102	2.86293789509	2.82400300126	0.363196723135	0	108
utax	20sp	dataset_4	set8	V4V4	powerlaw	qiime_sop	67.6459023084	9.31576100192	9.26586486063	9.26586486063	0.256874672224	0	97
utax	20sp	dataset_4	set9	V4V4	powerlaw	qiime_sop	15.0732993639	1.01227108089	0.93644706277	0.900393937845	0.17723711715	0	91
utax	20sp	dataset_4	set10	V4V4	powerlaw	qiime_sop	32.6175615025	0.840663880459	0.826722215316	0.824648516044	0.244249828101	0	90
utax	20sp	dataset_5	set1	V4V4	powerlaw	qiime_sop	76.5680586741	64.6882076754	17.3407692125	0.278428967768	0.248141832785	0	134
utax	20sp	dataset_5	set2	V4V4	powerlaw	qiime_sop	58.3122860854	54.5435826447	51.3596649065	0.325879797544	0.127790389215	0	116
utax	20sp	dataset_5	set3	V4V4	powerlaw	qiime_sop	9.09526447233	5.62517373943	4.50971374675	0.25530941243	0.202055621139	0	142
utax	20sp	dataset_5	set4	V4V4	powerlaw	qiime_sop	67.6928675702	64.4566706933	17.0405033391	0.227350614419	0.227350614419	0	116
utax	20sp	dataset_5	set5	V4V4	powerlaw	qiime_sop	62.6272114666	4.32847104329	3.95750607444	0.370950275358	0.370950275358	0	131
utax	20sp	dataset_5	set6	V4V4	powerlaw	qiime_sop	14.2809403082	3.72931204702	2.68076792035	0.265486030344	0.260384874442	0	112
utax	20sp	dataset_5	set7	V4V4	powerlaw	qiime_sop	15.4131144137	4.90512566684	3.99827763222	0.24039625495	0.16335909393	0	108
utax	20sp	dataset_5	set8	V4V4	powerlaw	qiime_sop	62.195687344	50.9764417883	3.76800273841	0.310603348274	0.310603348274	0	125
utax	20sp	dataset_5	set9	V4V4	powerlaw	qiime_sop	75.9401646003	18.6883003912	17.9623748744	0.326664521631	0.212264723619	0	112
utax	20sp	dataset_5	set10	V4V4	powerlaw	qiime_sop	63.6058926114	5.46266129181	4.73861447018	0.389710220466	0.267907817167	0	123
utax	100sp	dataset_1	set1	V4V4	powerlaw	qiime_sop	14.5782165806	2.30479692221	1.2881420482	0.531386676902	0.359851383737	-1	230
utax	100sp	dataset_1	set2	V4V4	powerlaw	qiime_sop	52.6820398574	2.5786324614	1.6323643863	0.840109733758	0.769233312548	-1	197
utax	100sp	dataset_1	set3	V4V4	powerlaw	qiime_sop	33.5063060778	18.9816773085	18.5650967243	0.626994588132	0.49408294201	-1	187
utax	100sp	dataset_1	set4	V4V4	powerlaw	qiime_sop	60.671481684	50.2787381957	49.7870595011	0.683324591917	0.683324591917	-1	200
utax	100sp	dataset_1	set5	V4V4	powerlaw	qiime_sop	23.6699510892	4.38262746718	1.29822894888	0.874718843215	0.729811325823	-1	219
utax	100sp	dataset_1	set6	V4V4	powerlaw	qiime_sop	27.6604381626	1.68690050366	1.32953724581	0.743595150639	0.556998532001	-1	188
utax	100sp	dataset_1	set7	V4V4	powerlaw	qiime_sop	52.9439457164	43.7787440664	43.3160717871	0.445779885246	0.389884935999	-1	198
utax	100sp	dataset_1	set8	V4V4	powerlaw	qiime_sop	59.3931103809	44.6135185243	44.024312413	0.528450234225	0.401539930338	-1	221
utax	100sp	dataset_1	set9	V4V4	powerlaw	qiime_sop	79.3817271478	3.64624952143	1.21101442518	0.831970208141	0.480874372909	-1	191
utax	100sp	dataset_1	set10	V4V4	powerlaw	qiime_sop	65.076835206	2.19754966909	1.30998204417	0.620252086388	0.437240034541	-1	197
utax	100sp	dataset_2	set1	V4V4	powerlaw	qiime_sop	29.7590863198	1.65759963205	0.54943225914	0.335768590966	0.298294610786	0	215
utax	100sp	dataset_2	set2	V4V4	powerlaw	qiime_sop	21.6607619271	0.783971205175	0.458618101403	0.25013632676	0.248619214267	0	233
utax	100sp	dataset_2	set3	V4V4	powerlaw	qiime_sop	22.9756711303	1.31329121446	0.497360858016	0.324352713133	0.311679003857	0	227
utax	100sp	dataset_2	set4	V4V4	powerlaw	qiime_sop	12.4288046681	0.84687425808	0.596574205589	0.445556389876	0.367175649369	0	225
utax	100sp	dataset_2	set5	V4V4	powerlaw	qiime_sop	14.9065400189	1.42859169927	0.552047797268	0.397275997175	0.374025625942	0	200
utax	100sp	dataset_2	set6	V4V4	powerlaw	qiime_sop	13.3671242024	1.08610397461	0.63209506353	0.306510438901	0.142160139922	0	189
utax	100sp	dataset_2	set7	V4V4	powerlaw	qiime_sop	27.8862706041	1.46555690195	1.03694963295	0.459410005424	0.269006486209	0	218
utax	100sp	dataset_2	set8	V4V4	powerlaw	qiime_sop	53.0518849834	1.06251809029	0.444189069758	0.337689374502	0.254944526673	0	238
utax	100sp	dataset_2	set9	V4V4	powerlaw	qiime_sop	17.0101083977	1.07547527012	0.7777350203	0.584913408994	0.531046284164	0	212
utax	100sp	dataset_2	set10	V4V4	powerlaw	qiime_sop	24.3934243352	1.01403485254	0.713672671172	0.339851510537	0.263580213345	0	210
utax	100sp	dataset_3	set1	V4V4	powerlaw	qiime_sop	17.3215948748	2.20570898852	0.781463050165	0.551926353599	0.445956886404	-1	179
utax	100sp	dataset_3	set2	V4V4	powerlaw	qiime_sop	73.9254963178	16.2822698048	0.913824583594	0.448229308043	0.38611729587	-1	180
utax	100sp	dataset_3	set3	V4V4	powerlaw	qiime_sop	26.6826693957	1.98150979581	0.605110258885	0.495119613014	0.271301149486	0	205
utax	100sp	dataset_3	set4	V4V4	powerlaw	qiime_sop	15.1266114697	2.73884910472	1.13216072471	0.705038187531	0.66060008374	-1	215
utax	100sp	dataset_3	set5	V4V4	powerlaw	qiime_sop	72.6042072546	24.9209353115	23.4356061497	0.663361888264	0.4252203173	-1	178
utax	100sp	dataset_3	set6	V4V4	powerlaw	qiime_sop	53.0575564702	3.09056135558	0.589518893067	0.458837843916	0.370508299253	0	201
utax	100sp	dataset_3	set7	V4V4	powerlaw	qiime_sop	22.9726357865	4.80790041405	3.61989866498	0.63797293959	0.474113689888	0	217
utax	100sp	dataset_3	set8	V4V4	powerlaw	qiime_sop	67.8182714374	5.29055970431	3.16338347152	0.304386305287	0.235697025143	-1	272
utax	100sp	dataset_3	set9	V4V4	powerlaw	qiime_sop	14.8681030193	6.07017340908	1.11247224686	0.394854937074	0.342929064812	-1	206
utax	100sp	dataset_3	set10	V4V4	powerlaw	qiime_sop	29.1227803842	5.52505266169	0.554206344781	0.376645320351	0.304498302118	-1	191
utax	100sp	dataset_4	set1	V4V4	powerlaw	qiime_sop	14.542443885	0.951737767808	0.476200783668	0.351115539458	0.293925183806	0	179
utax	100sp	dataset_4	set2	V4V4	powerlaw	qiime_sop	15.0472772791	1.90816749701	1.01839029793	0.591316104178	0.437279414195	0	161
utax	100sp	dataset_4	set3	V4V4	powerlaw	qiime_sop	21.5767986317	4.63458376828	0.413672111093	0.352419549942	0.170539098172	0	149
utax	100sp	dataset_4	set4	V4V4	powerlaw	qiime_sop	67.481051084	8.64009536214	0.327975957782	0.238801367917	0.170536218942	0	193
utax	100sp	dataset_4	set5	V4V4	powerlaw	qiime_sop	44.8664375533	4.87631188493	0.544555927839	0.309569119665	0.219911066744	0	190
utax	100sp	dataset_4	set6	V4V4	powerlaw	qiime_sop	37.4760036404	1.9156466832	0.942996774443	0.771378226888	0.612471207874	0	179
utax	100sp	dataset_4	set7	V4V4	powerlaw	qiime_sop	61.1017502244	44.0086208762	0.726038029005	0.473104657436	0.335161044106	0	164
utax	100sp	dataset_4	set8	V4V4	powerlaw	qiime_sop	44.0363794831	0.939900713389	0.664818219014	0.518720066282	0.515434571199	0	160
utax	100sp	dataset_4	set9	V4V4	powerlaw	qiime_sop	52.9645429048	1.78567576108	0.930112739215	0.882451310614	0.817541216491	0	181
utax	100sp	dataset_4	set10	V4V4	powerlaw	qiime_sop	60.863306873	1.80338315863	1.28298132692	0.573628801509	0.30746279994	0	192
utax	100sp	dataset_5	set1	V4V4	powerlaw	qiime_sop	13.4082216787	2.91910807948	1.16195737456	0.496802575093	0.456952142157	-1	187
utax	100sp	dataset_5	set2	V4V4	powerlaw	qiime_sop	27.0896684908	1.80857514722	0.674000376524	0.322317534343	0.279407594129	-2	177
utax	100sp	dataset_5	set3	V4V4	powerlaw	qiime_sop	62.5972774693	9.55963415915	7.16771356587	0.566280246325	0.49308609362	-2	191
utax	100sp	dataset_5	set4	V4V4	powerlaw	qiime_sop	38.8102636362	16.9011305444	15.5279454627	0.49134190102	0.360702315688	-1	187
utax	100sp	dataset_5	set5	V4V4	powerlaw	qiime_sop	71.4763380797	1.71562659677	0.831088248521	0.398364396465	0.315800354265	-1	205
utax	100sp	dataset_5	set6	V4V4	powerlaw	qiime_sop	25.952799527	2.28790368943	2.01816565384	0.385678277449	0.310908676445	-2	225
utax	100sp	dataset_5	set7	V4V4	powerlaw	qiime_sop	21.8420087316	1.95586568857	1.63010184651	0.746546085452	0.6859496691	-1	218
utax	100sp	dataset_5	set8	V4V4	powerlaw	qiime_sop	59.9090060945	2.18349339321	0.841444730404	0.673612109413	0.327401037286	-1	218
utax	100sp	dataset_5	set9	V4V4	powerlaw	qiime_sop	72.5607230692	1.09223398137	0.77993372026	0.503856863228	0.441147745655	-2	228
utax	100sp	dataset_5	set10	V4V4	powerlaw	qiime_sop	64.4321319443	1.03994081024	0.819090514016	0.526176992909	0.381430670094	0	220
utax	200sp	dataset_1	set1	V4V4	powerlaw	qiime_sop	68.8872412389	2.87986084822	1.18912371329	0.647622471331	0.55430817501	-1	260
utax	200sp	dataset_1	set2	V4V4	powerlaw	qiime_sop	39.1188229606	6.28999413745	1.33451480327	0.577583313441	0.296038114335	-2	255
utax	200sp	dataset_1	set3	V4V4	powerlaw	qiime_sop	18.9490250879	9.88001748431	0.960099676129	0.546753923064	0.426871218451	-2	227
utax	200sp	dataset_1	set4	V4V4	powerlaw	qiime_sop	28.8325851825	2.83252145409	1.11527821963	0.716264096045	0.472607468241	-1	281
utax	200sp	dataset_1	set5	V4V4	powerlaw	qiime_sop	33.6763659493	2.54117160536	1.18673220366	0.473650505676	0.369159320865	-2	264
utax	200sp	dataset_1	set6	V4V4	powerlaw	qiime_sop	32.0701435636	4.15448218583	2.40461080545	0.449098548226	0.357814934743	-2	290
utax	200sp	dataset_1	set7	V4V4	powerlaw	qiime_sop	35.8176281015	5.27737497426	1.0733443128	0.719042254385	0.319097949182	-2	255
utax	200sp	dataset_1	set8	V4V4	powerlaw	qiime_sop	24.6677737305	3.96108649649	2.00657521166	0.399480444095	0.330608635386	-1	248
utax	200sp	dataset_1	set9	V4V4	powerlaw	qiime_sop	60.5588340102	8.90847808799	1.2778178026	0.518085315342	0.423206902272	-1	327
utax	200sp	dataset_1	set10	V4V4	powerlaw	qiime_sop	22.0876217947	4.70648977789	1.08751293779	0.714919657393	0.491069771609	-2	294
utax	200sp	dataset_2	set1	V4V4	powerlaw	qiime_sop	33.570306724	6.10693674384	1.00848666246	0.585568502038	0.514112882635	-1	236
utax	200sp	dataset_2	set2	V4V4	powerlaw	qiime_sop	34.9595738705	2.57398975029	1.02923760862	0.609223832395	0.447546893875	-1	212
utax	200sp	dataset_2	set3	V4V4	powerlaw	qiime_sop	22.6449013447	3.29208960617	1.63671805575	0.554097947057	0.328915385535	-1	210
utax	200sp	dataset_2	set4	V4V4	powerlaw	qiime_sop	33.4079867829	6.88971776768	0.62816364202	0.463407701644	0.295480105579	-1	231
utax	200sp	dataset_2	set5	V4V4	powerlaw	qiime_sop	36.2838040954	18.8251306607	0.729261443985	0.558256885884	0.307867186802	0	219
utax	200sp	dataset_2	set6	V4V4	powerlaw	qiime_sop	39.9453414155	3.30056236807	0.565567781692	0.338118359358	0.248227622282	0	260
utax	200sp	dataset_2	set7	V4V4	powerlaw	qiime_sop	56.3952577248	4.03163762119	0.754739323325	0.539678100362	0.390391473958	-1	230
utax	200sp	dataset_2	set8	V4V4	powerlaw	qiime_sop	23.1280046229	10.6178669524	5.73708733658	0.445357547755	0.338524682194	-1	194
utax	200sp	dataset_2	set9	V4V4	powerlaw	qiime_sop	57.461712354	5.45244693105	0.767599048397	0.554380805044	0.369509268525	-1	244
